Reward
-268.9228339619401
-323.1860822782311
-279.57351990008124
-278.0359374989323
-334.9469105339859
-642.5054280231889
-140.50220909882512
-726.1642368244501
-622.0094787017281
-559.9618068783809
-633.9765772985855
-695.1893921749943
-793.06513269088
-609.7780466454327
-721.0805275515652
-480.66614251512374
-463.1102244244523
-496.81507183229536
-191.7236404769062
-654.9039495058953
-548.4917087265458
-1020.714446671747
-575.0324682295504
-463.01946656698124
-584.5365808294001
-789.55023924796
-510.51147812206204
-745.2265700817635
-1081.7957811668941
-211.83578851704377
-449.95148233040055
-563.0146146558925
-977.7852541425988
-765.0698180711831
-385.6809483946112
-539.933728174046
-1166.240600552814
-384.67891910814035
-870.5289935386016
-198.31686435816906
-714.8930823462267
-787.0748480310253
-713.0543488242968
-751.3746453054962
-287.9532485176179
-1141.4391826028577
-864.0918425835331
-793.019715308794
-1061.9642204766383
-452.40187293628435
-502.8021717362105
-420.73395261123056
-869.6106819727661
-796.6779856105672
-490.7598068767054
-121.02696777150564
-1031.512059603525
-1044.4853147031804
-487.7821204977055
-655.2143732552042
-1011.0544743649668
-92.73555444068845
-601.476257618847
-374.2968959328759
-887.5562853069746
-547.8027770364494
-367.4426705702482
-254.53293454128007
-153.63632023305917
-132.57283651016954
-589.3146056594449
-656.6042554918289
-226.0943044450533
-261.0355867589372
-215.6625326305308
-5.132815367852402
-86.82969738677507
-281.5876863280754
-654.828505140168
-306.93471992696584
-427.96306901934685
-439.7315481928897
-182.70942398415207
-220.8016608277464
-184.08715486414644
-195.2459669108394
37.95874040153697
-104.2960594460343
-5.058532543569896
-309.4075919489517
-234.308634501026
-415.59735124621534
-319.54762841067264
-207.008314485293
-239.67130791048152
-186.8986733077977
-179.57075434391732
-231.67378565174138
-479.6861871217051
-418.4974322590781
-308.3394697331838
-265.6188499252604
-375.06073546680716
-399.11662465698925
-171.81723997595512
-279.22897871091203
-267.9398164310021
-305.4553352104579
-262.4916726011279
-325.52794745679046
-332.149099341811
-265.59163578920476
-492.51375008624876
-243.27798968647903
-216.96883059440273
-322.58308692021836
-303.81160483378926
-285.1152172108973
-338.3314580835844
-326.37394913805423
-316.93136258520605
-265.76909588669935
-313.5604600131883
-246.33326386340067
-298.9391625502205
-68.22809112924384
-142.26885655741066
-249.71820053198707
-278.63515091491024
-507.45570136794373
-226.07844517867568
-286.54552952775936
-209.94384787420483
-215.11073099120154
-410.2328169552424
-338.74983875947134
-259.6209662827414
-157.97397438623105
-98.71325596817357
-290.93414501066934
-289.70573823848133
-339.7466351857258
-158.31344159066634
-217.8229018747007
-380.48049032607474
-195.69233646682557
-289.3271451177415
-282.094330351718
-93.29587349473059
-197.73877782098643
-182.6968040133732
-113.02249549903387
-144.6305300275888
-201.423078350923
-221.14910070238105
-181.49662164684406
-320.9319489506411
-213.0278121103737
-242.65005971033938
-171.38118243550926
-114.88276687857628
-177.36175712314537
-118.09565886448166
-197.3498791825901
-81.00463570161244
-152.61582265904005
-243.31941344395943
-203.66070500351265
-136.48327939039027
-82.60428130574934
-287.2610812478607
-201.4842555012831
-156.80585156373684
-303.40802980649283
-76.17359845781283
-37.52980619979937
-336.05410706779276
-221.03856969739599
-210.81977176913708
-358.827635445663
-148.73133041805255
-192.70755513655482
-240.0070226489367
-267.8821625663397
-270.4691168509994
-168.4363996070809
-227.11662749302957
-216.1015996490545
-150.3962262706791
-196.73183004147216
-82.40123025072097
-207.4629231761064
-137.19206437473585
-53.54657139784807
-243.1782790479209
-138.74264531783547
-81.32838855326179
-166.59715576747118
-233.13905093063937
-189.96995658873917
-192.0596523409739
-191.90026507697178
-196.252777191245
-161.11810963424017
-128.5589373747416
-117.38100938986365
-9.944042541360005
-193.4199202335427
-107.52077417613957
-74.94391171388875
-145.77535571881265
-195.7769550694121
-161.52938469787694
-154.30712229990024
-176.08094491565942
-160.3627867847215
-274.52013520626656
-3.987428781734195
-87.28953096367398
-171.11050884212838
-109.83260558775522
-157.90983530594502
-173.96548010439204
-130.50986386326997
-126.57408756639259
-207.5675251832183
-197.5102468036971
-166.74118872112314
-93.1952847178608
-72.970353729059
-100.17465932057628
-219.96811474031693
-183.41938358621024
-183.71941831505575
-352.3262212685918
-135.96388373279007
-125.91224778827943
-144.02576631985667
-156.79454175814877
-202.30029340496492
-136.0546408609451
-81.21092717138085
-200.18175164496196
-171.78015262844062
-114.20860202411035
-278.95982307990175
-149.607826320366
-155.60953886378513
-141.9282854815623
-162.88855420794363
-156.09388941418723
-129.3860142201459
-210.50439867549602
-116.37910413704134
-174.82426180055154
-157.73454335026932
-277.64898541756276
-139.8290351236603
-142.08713574411593
-129.30735675649146
-170.94483010870997
-167.44877532754003
-137.3130760506798
-157.73833403154632
-75.48990849343686
-163.85298595346035
-145.8713508845461
-149.29564617274582
-127.81197227350074
-157.8614157274147
-130.5842413869238
-82.94010615067957
-174.6473213955652
-175.38675350262207
-164.10762074962008
-175.26554347784037
-138.4579077682926
-253.72748998716466
-112.14990241426464
-158.34942111288333
-224.95348466272375
5.394951835973316
-133.6508531643974
-90.6280403124565
-80.15668780144674
-165.36936616119146
-146.98164038253344
-90.82549650941938
-114.79484366019973
-168.03299584566486
-136.88503447075556
-173.2278809535004
-96.77445613502348
-137.54945651014987
-147.8675661739547
-113.51770617622006
-150.45611345995837
-138.39751984134932
-169.78467763626549
-131.4274975771966
-142.0917475871311
-110.5025985975823
-154.1107831653188
-135.64206495817143
-80.47412222179477
-38.25195684297372
-118.44608855257457
-152.37699740675976
-40.331605785565294
-153.94013781029582
-116.70284359527557
-90.76656545871116
-141.38006308819834
-94.99236493678602
-107.12449594923679
-109.429635532806
-201.88093604246126
-144.12226363450733
-126.07912771719232
-107.89661908527813
-84.16813740940997
-104.639173599792
-98.03948585294657
-122.51956608042651
-86.93492719302502
-122.02338050681037
-118.80538539562099
-102.69247370451674
-121.7681661251753
-119.38068155883165
-116.42091277549838
-98.96145321392834
-95.0056189512921
-132.52187801414652
-138.18839373089685
-268.3756511642814
-194.55012126299226
-129.76721873409042
-158.76980882760455
-97.48132337644513
-58.311572473752186
-121.11486735924217
-107.50993899882191
-199.20738338164983
-203.8715654009158
-14.929987045414336
-36.67634031947756
-129.4238772079981
-33.95394244625175
-65.6835583933605
-136.4338182097345
-126.47781635990756
-14.619139815539121
-81.93193957955597
-111.58830032622377
-113.23113092086632
-94.57022702842694
-111.48066215483041
14.746525958341834
-122.5042782258386
-131.78637712464402
-90.05431405663087
-25.429417039416393
-110.42705277656964
-113.24739377784675
-66.87116597724999
-43.99963322760332
-117.93777095304189
-134.7220534963526
-123.48556725165726
-83.672993752365
-122.61878748258542
-144.29137861901506
-108.04696319550912
-211.1589601272585
-115.95132163023037
-122.9233093187475
-57.14735574449118
-112.52471647041999
-137.93684169400814
-72.40839537378565
-122.68812954019525
-37.555839225702464
-56.25166653734903
-37.24714282029238
-87.67995248355709
-101.27876317889927
-62.08968933730944
-266.9876277176219
-121.87561064118503
-123.08495985834848
-114.65090366254266
-73.20742459095098
-96.43668385664775
-153.13066462406758
-55.11198668332098
-106.58593645034982
-100.1599660245141
-47.03870436417641
-0.9344112063617747
-102.87117546908661
-106.49702867429004
-82.49392250536657
-71.95020589618319
-16.86951159095561
125.64910700044129
-100.66619264467897
-50.07934591864084
-54.28767747614743
-81.7596936861205
-260.0577778027535
10.3673859456923
-41.96826188539383
-16.98889046301721
-85.17937160517721
-41.47026140627072
-142.37746707231827
-109.992687563708
-30.34393117740497
-6.074169517732633
-43.33305477126776
-43.14995796030744
-15.772225197859415
2.6357769270323717
-8.42585849707699
17.61248956522767
-68.38614486032704
-29.10569210914008
-43.79944572656991
-53.614038151590805
-46.14776979528844
-86.64268859744996
-64.76731036606019
-56.920001186964996
-21.326339747255133
-19.401449292972938
-27.558331179150738
-51.04978656974273
-37.61698499751406
-113.647354081464
-4.345136406065453
-3.8170609749936473
-184.9249967164082
-34.37160537780511
-43.48625406928236
5.686760530426114
3.5975534816442725
-20.572445690411765
0.7621230280437266
10.730131644443338
-75.5676517507546
-6.826043067676635
-48.57510075127308
3.5246156023613002
-44.38086539732434
-19.767679585663238
-4.239325731108016
-63.24746282059262
-76.62265365548399
-47.97537640570216
-58.28882247041302
-27.088722101728123
